ema logged in,4 May 2019 17:05
ema printed all bikes,4 May 2019 17:05
ema printed bike 1,4 May 2019 17:05
ema checked if he/she met conditions for bike 2,4 May 2019 17:05
ema printed all bikes,4 May 2019 17:05
ema logged in,4 May 2019 17:06
ema created a reservation,4 May 2019 17:07
ema changed his/her preferences,4 May 2019 17:07
ema confirmed the reservation,4 May 2019 17:07
ema printed all reservations,4 May 2019 17:07
andrei logged in,4 May 2019 18:21
andrei created a reservation,4 May 2019 18:24
andrei confirmed the reservation,4 May 2019 18:24
em failed to log in,4 May 2019 18:28
ema logged in,4 May 2019 18:29
ema printed all reservations,4 May 2019 18:29